"","X","Y","Cls"
"1",-0.785835,-0.974816,1
"2",-0.904971,-1.16489,1
"3",-0.760292,-0.812543,1
"4",-1.152878,-0.884026,1
"5",-1.207865,-0.483656,1
"6",-0.917938,-0.820972,1
"7",-0.975271,-0.92031,1
"8",-1.172146,-1.075926,1
"9",-0.998297,-1.029629,1
"10",-1.316406,-0.955752,1
"11",-0.851997,-1.16476,1
"12",-0.934703,-1.187664,1
"13",-0.854424,-1.072313,1
"14",-0.754041,-0.722537,1
"15",-1.115153,-0.775492,1
"16",-1.073894,-0.814115,1
"17",-1.004354,-0.977201,1
"18",-0.850095,-0.827043,1
"19",-0.77573,-0.712018,1
"20",-0.907987,-0.910113,1
"21",-0.995833,-0.907833,1
"22",-0.758887,-0.533295,1
"23",-1.064211,-0.844222,1
"24",-0.704179,-1.149713,1
"25",-1.217475,-0.999783,1
"26",-1.031345,-0.975387,1
"27",-1.063998,-0.974664,1
"28",-1.439108,-0.919114,1
"29",-1.133359,-1.307868,1
"30",-1.012523,-0.877041,1
"31",-1.075997,-1.026726,1
"32",-0.834397,-1.020935,1
"33",-1.088825,-1.050762,1
"34",-0.859233,-1.039708,1
"35",-1.067106,-0.945329,1
"36",-1.201254,-1.241314,1
"37",-0.764446,-1.012282,1
"38",-0.907237,-1.142612,1
"39",-1.184457,-0.83837,1
"40",-0.934226,-1.029064,1
"41",-0.991882,-0.921172,1
"42",-1.06357,-0.970515,1
"43",-1.104862,-1.028871,1
"44",-0.884906,-0.859906,1
"45",-0.783756,-0.763571,1
"46",-1.053979,-1.245607,1
"47",-0.707026,-0.922639,1
"48",-0.921856,-1.142158,1
"49",-0.784402,-1.052017,1
"50",-1.088805,-0.922514,1
"51",-0.878003,-0.668707,1
"52",-1.339946,-0.923761,1
"53",-0.553443,-1.381093,1
"54",-1.025957,-0.517934,1
"55",-0.844565,-0.973017,1
"56",-0.73859,-1.051351,1
"57",-0.832975,-0.856739,1
"58",-1.205142,-0.679059,1
"59",-1.038517,-0.992513,1
"60",-1.041868,-0.70949,1
"61",-0.909485,-0.91649,1
"62",-0.954552,-1.191029,1
"63",-0.96925,-1.053644,1
"64",-0.600186,-1.002883,1
"65",-0.599717,-0.814754,1
"66",-0.543973,-0.856704,1
"67",-0.761219,-1.03936,1
"68",-1.159836,-0.970568,1
"69",-1.329009,-0.996878,1
"70",-1.134634,-0.982175,1
"71",-0.845944,-1.032479,1
"72",-0.997828,-0.862767,1
"73",-1.000612,-0.75141,1
"74",-1.017309,-1.05166,1
"75",-0.735012,-0.828422,1
"76",-0.783375,-1.297021,1
"77",-1.008198,-0.781449,1
"78",-0.882412,-0.943781,1
"79",-0.679406,-1.16734,1
"80",-1.028355,-0.812294,1
"81",-1.548191,-1.239238,1
"82",-0.775363,-1.06143,1
"83",-1.584023,-0.881264,1
"84",-0.948562,-0.985798,1
"85",-1.001436,-0.672449,1
"86",-1.046373,-1.121214,1
"87",-1.117527,-0.973475,1
"88",-0.866432,-1.200389,1
"89",-0.733996,-1.356963,1
"90",-0.875127,-0.896213,1
"91",-0.899658,-1.119454,1
"92",-1.014423,-1.311389,1
"93",-0.790013,-0.967663,1
"94",-0.871561,-0.800979,1
"95",-1.405915,-1.077863,1
"96",-0.915825,-0.549981,1
"97",-0.889538,-1.016507,1
"98",-1.080954,-0.825671,1
"99",-0.997049,-0.948293,1
"100",-1.115944,-0.634689,1
"101",-1.013032,-1.029833,1
"102",-1.014787,-0.953258,1
"103",-0.922397,-0.827068,1
"104",-1.205049,-0.711008,1
"105",-0.890027,-1.118449,1
"106",-0.884985,-1.171325,1
"107",-1.153157,-0.86886,1
"108",-0.978039,-0.956264,1
"109",-1.055122,-1.272178,1
"110",-0.81812,-1.328579,1
"111",-0.958436,-1.027985,1
"112",-0.835643,-0.752575,1
"113",-1.275764,-0.947866,1
"114",-0.941841,-0.938918,1
"115",-1.222079,-0.867468,1
"116",-0.94415,-0.868058,1
"117",-1.118584,-0.832493,1
"118",-0.859921,-1.228961,1
"119",-1.143997,-1.130929,1
"120",-0.96911,-0.942494,1
"121",-0.956175,-0.871147,1
"122",-1.030096,-1.15077,1
"123",-0.654964,-1.094108,1
"124",-0.741624,-1.131371,1
"125",-1.115369,-1.227868,1
"126",-1.376989,-1.200516,1
"127",-1.425209,-0.714337,1
"128",-1.154327,-1.000995,1
"129",-1.403329,-0.923135,1
"130",-1.033377,-0.925256,1
"131",-0.857104,-1.164918,1
"132",-0.69352,-0.841351,1
"133",-0.873194,-1.114693,1
"134",-1.117257,-0.82763,1
"135",-1.255756,-0.869075,1
"136",-0.745086,-0.937934,1
"137",-1.018782,-0.968252,1
"138",-0.432451,-0.612213,1
"139",-0.99777,-0.854398,1
"140",-1.097443,-0.922305,1
"141",-1.090793,-1.072818,1
"142",-0.702153,-0.893066,1
"143",-1.120742,-1.030944,1
"144",-0.922398,-1.436757,1
"145",-0.525739,-1.109762,1
"146",-0.867289,-0.953365,1
"147",-0.937579,-0.990414,1
"148",-0.749463,-1.185243,1
"149",-0.805954,-1.000888,1
"150",-1.017257,-0.86524,1
"151",-0.897498,-0.862706,1
"152",-1.029454,-0.966101,1
"153",-1.000558,-0.837913,1
"154",-1.14604,-1.146522,1
"155",-1.013123,-0.798699,1
"156",-1.026517,-1.219631,1
"157",-0.826013,-0.77075,1
"158",-1.022245,-0.973774,1
"159",-0.994178,-1.161638,1
"160",-0.71325,-0.63435,1
"161",-0.794366,-0.975095,1
"162",-1.193921,-0.792235,1
"163",-0.512841,-1.296752,1
"164",-0.661206,-1.119196,1
"165",-1.189366,-0.766532,1
"166",-0.946065,-0.889941,1
"167",-0.896944,-0.564422,1
"168",-0.967835,-0.931848,1
"169",-0.906682,-1.176482,1
"170",-1.117941,-1.158813,1
"171",-0.88821,-0.737248,1
"172",-0.992884,-1.281125,1
"173",-0.843226,-0.869415,1
"174",-0.798485,-1.162073,1
"175",-0.910923,-1.110141,1
"176",-0.952061,-1.068515,1
"177",-0.681953,-1.007617,1
"178",-0.926164,-0.976911,1
"179",-0.955377,-1.406677,1
"180",-1.001683,-0.834656,1
"181",-0.691851,-0.977426,1
"182",-1.087257,-1.08733,1
"183",-0.923025,-1.148294,1
"184",-0.732236,-1.01904,1
"185",-1.275245,-0.839199,1
"186",-1.181137,-1.177493,1
"187",-0.88293,-0.720151,1
"188",-0.860086,-1.144884,1
"189",-0.965016,-1.192707,1
"190",-0.876526,-1.008529,1
"191",-1.288318,-1.055456,1
"192",-1.068443,-0.911897,1
"193",-1.180937,-1.537074,1
"194",-1.125177,-1.123296,1
"195",-1.314396,-1.076846,1
"196",-0.933524,-1.05629,1
"197",-1.043722,-0.964441,1
"198",-0.858608,-0.963496,1
"199",-1.324566,-1.164891,1
"200",-1.161074,-1.272084,1
"201",-0.827312,-0.748876,1
"202",-0.898894,-0.846603,1
"203",-1.231104,-0.959899,1
"204",-0.837534,-0.951857,1
"205",-0.468992,-1.049065,1
"206",-0.821037,-0.910392,1
"207",-0.816547,-0.725282,1
"208",-1.039217,-1.011155,1
"209",-0.595346,-0.588302,1
"210",-1.141459,-1.026004,1
"211",-0.635854,-0.754697,1
"212",-0.914901,-1.48242,1
"213",-0.770932,-0.740132,1
"214",-1.231166,-0.377799,1
"215",-0.957133,-1.034353,1
"216",-1.134119,-0.778508,1
"217",-0.974793,-1.065276,1
"218",-1.051033,-1.116929,1
"219",-0.694883,-1.067822,1
"220",-0.863469,-1.196335,1
"221",-0.467174,-1.204625,1
"222",-0.739658,-1.274349,1
"223",-0.920087,-1.053895,1
"224",-0.96535,-1.001241,1
"225",-1.398083,-1.112568,1
"226",-0.759744,-1.28076,1
"227",-1.013748,-1.240626,1
"228",-1.014229,-0.980166,1
"229",-0.929323,-0.819445,1
"230",-0.983137,-1.480213,1
"231",-0.856234,-0.789016,1
"232",-1.528919,-0.851905,1
"233",-1.165761,-1.004861,1
"234",-1.063492,-0.898039,1
"235",-0.741373,-0.931934,1
"236",-0.888305,-1.248471,1
"237",-0.580736,-1.23905,1
"238",-1.285861,-0.777188,1
"239",-0.907098,-0.762463,1
"240",-1.051742,-0.779206,1
"241",-1.43463,-0.637187,1
"242",-0.924786,-0.989106,1
"243",-0.678839,-1.209949,1
"244",-1.114739,-1.019348,1
"245",-0.960469,-1.149482,1
"246",-1.069862,-0.920913,1
"247",-0.835955,-0.870032,1
"248",-0.585417,-0.778857,1
"249",-1.28077,-1.106523,1
"250",-0.851707,-0.790181,1
"251",-1.113424,-0.929749,1
"252",-0.725768,-0.763142,1
"253",-0.586693,-0.718941,1
"254",-1.040503,-1.043926,1
"255",-1.449094,-0.670769,1
"256",-1.119215,-1.031951,1
"257",-0.621553,-0.838439,1
"258",-1.049644,-1.23547,1
"259",-0.963054,-1.186531,1
"260",-1.026303,-1.023423,1
"261",-0.928114,-1.149098,1
"262",-1.191737,-0.857423,1
"263",-0.884808,-1.062458,1
"264",-0.832907,-1.208058,1
"265",-1.200352,-0.911687,1
"266",-0.984714,-0.874985,1
"267",-1.032178,-1.062168,1
"268",-1.101417,-1.112305,1
"269",-0.529867,-1.162741,1
"270",-1.029331,-1.068346,1
"271",-1.123351,-0.76245,1
"272",-0.835269,-1.078123,1
"273",-1.130331,-1.110096,1
"274",-1.198188,-1.007598,1
"275",-0.795061,-0.682936,1
"276",-0.736622,-0.871086,1
"277",-0.912907,-1.19878,1
"278",-1.029282,-0.773504,1
"279",-1.037697,-0.874493,1
"280",-1.120801,-0.797895,1
"281",-0.897278,-0.941447,1
"282",-0.838998,-0.998766,1
"283",-0.73643,-0.954597,1
"284",-1.403714,-0.913372,1
"285",-1.387207,-0.962785,1
"286",-1.106394,-1.011576,1
"287",-0.947927,-1.140381,1
"288",-1.206394,-1.067124,1
"289",-1.082634,-0.965331,1
"290",-0.82273,-1.271505,1
"291",-0.91701,-0.835825,1
"292",-1.109512,-0.854008,1
"293",-1.077858,-1.201078,1
"294",-0.913172,-0.756662,1
"295",-0.497247,-0.931354,1
"296",-0.772078,-1.097536,1
"297",-0.812188,-1.355444,1
"298",-0.921751,-0.865597,1
"299",-1.168443,-0.867237,1
"300",-1.19944,-1.008736,1
"301",-1.290213,-0.808939,1
"302",-1.234292,-1.092935,1
"303",-0.795005,-0.853662,1
"304",-0.993201,-0.92953,1
"305",-0.926253,-0.730705,1
"306",-1.078057,-0.589787,1
"307",-1.157954,-0.38738,1
"308",-1.017821,-0.915272,1
"309",-1.041038,-1.007488,1
"310",-0.971874,-1.170559,1
"311",-1.011589,-1.254772,1
"312",-1.028425,-0.692299,1
"313",-0.793944,-0.776832,1
"314",-0.970249,-0.970465,1
"315",-1.089401,-1.344095,1
"316",-1.207045,-0.925328,1
"317",-0.810777,-1.094345,1
"318",-0.865511,-0.662677,1
"319",-1.483602,-0.954003,1
"320",-0.973332,-1.284104,1
"321",-1.062631,-1.394472,1
"322",-0.931891,-0.977173,1
"323",-0.87806,-0.942322,1
"324",-1.13786,-0.713064,1
"325",-1.058337,-1.05435,1
"326",-1.344939,-0.72206,1
"327",-0.951846,-1.286902,1
"328",-1.110126,-0.653636,1
"329",-0.753233,-1.054396,1
"330",-0.8866,-0.777074,1
"331",-1.21583,-0.923881,1
"332",-1.230048,-0.930496,1
"333",-0.860742,-1.031852,1
"334",-1.329526,-1.283642,1
"335",-0.976318,-0.951043,1
"336",-1.13662,-0.833438,1
"337",-0.54601,-1.098485,1
"338",-1.003853,-1.141519,1
"339",-0.761212,-1.041494,1
"340",-1.112436,-0.963486,1
"341",-1.11375,-1.016262,1
"342",-1.099417,-1.03198,1
"343",-0.930082,-0.935644,1
"344",-1.367594,-1.173589,1
"345",-1.246669,-1.357032,1
"346",-0.83477,-1.070629,1
"347",-1.199915,-0.802392,1
"348",-1.026544,-0.649666,1
"349",-1.038175,-1.172844,1
"350",-0.884167,-0.955251,1
"351",-1.189938,-1.040751,1
"352",-0.849186,-0.822549,1
"353",-1.205794,-0.558228,1
"354",-1.258133,-1.114885,1
"355",-1.001659,-1.015364,1
"356",-1.089852,-1.060297,1
"357",-1.185131,-0.566366,1
"358",-0.935884,-0.849518,1
"359",-1.089957,-0.955321,1
"360",-0.78532,-0.939504,1
"361",-1.030397,-0.530412,1
"362",-0.867327,-0.900353,1
"363",-0.618538,-0.954901,1
"364",-1.362126,-1.187823,1
"365",-1.224071,-0.712262,1
"366",-0.731031,-0.766043,1
"367",-1.216857,-0.914416,1
"368",-0.998564,-0.713863,1
"369",-0.93865,-0.72372,1
"370",-0.819341,-1.525085,1
"371",-1.301983,-0.765488,1
"372",-1.038493,-0.970577,1
"373",-1.141551,-0.727737,1
"374",-0.924374,-1.070124,1
"375",-1.015752,-1.108384,1
"376",-0.901773,-0.991166,1
"377",-0.834059,-1.005915,1
"378",-0.970309,-1.243647,1
"379",-1.14017,-1.280723,1
"380",-0.75753,-0.86266,1
"381",-1.313078,-0.904803,1
"382",-0.9012,-0.798433,1
"383",-0.897375,-0.84308,1
"384",-0.906852,-0.628333,1
"385",-0.984174,-0.575399,1
"386",-1.054042,-0.838688,1
"387",-0.994871,-0.983633,1
"388",-1.144316,-0.850899,1
"389",-0.970244,-1.155597,1
"390",-0.820253,-1.009002,1
"391",-1.13222,-1.03948,1
"392",-0.752586,-0.966767,1
"393",-1.054705,-0.875851,1
"394",-1.328493,-1.183244,1
"395",-1.034478,-1.199034,1
"396",-0.695451,-1.491889,1
"397",-0.545134,-1.030164,1
"398",-1.036069,-0.921485,1
"399",-0.750776,-0.890359,1
"400",-1.157767,-1.215095,1
"401",0.954818,-1.159407,2
"402",1.0377,-1.242941,2
"403",1.053836,-1.087663,2
"404",1.005954,-0.741164,2
"405",1.018847,-0.555586,2
"406",0.858855,-0.77818,2
"407",0.822312,-1.063555,2
"408",0.809673,-1.09463,2
"409",1.008643,-0.977865,2
"410",1.101016,-1.073931,2
"411",0.963866,-0.754801,2
"412",1.048236,-1.159371,2
"413",0.949281,-0.861626,2
"414",1.201762,-1.379783,2
"415",1.255914,-1.046258,2
"416",0.732272,-0.667671,2
"417",0.959614,-1.078491,2
"418",1.108289,-1.027494,2
"419",1.237239,-1.065614,2
"420",1.20661,-1.259928,2
"421",1.135466,-0.844637,2
"422",0.769178,-1.017022,2
"423",0.62298,-1.072807,2
"424",0.900098,-0.635709,2
"425",1.016829,-1.334055,2
"426",0.751022,-0.787734,2
"427",0.89511,-0.655975,2
"428",0.889885,-1.017817,2
"429",1.390198,-1.159109,2
"430",0.786127,-0.651014,2
"431",0.773445,-1.174476,2
"432",1.343549,-0.937593,2
"433",1.365859,-1.178932,2
"434",1.136135,-0.624907,2
"435",0.751141,-0.949694,2
"436",0.90285,-0.870469,2
"437",0.627536,-1.044627,2
"438",0.781654,-0.649823,2
"439",0.795183,-0.899361,2
"440",1.196633,-0.97764,2
"441",0.826457,-0.962555,2
"442",1.042052,-1.090208,2
"443",1.285968,-0.933539,2
"444",1.067153,-1.050883,2
"445",0.876188,-0.957206,2
"446",0.878472,-0.328994,2
"447",0.836065,-1.089849,2
"448",0.862046,-1.133048,2
"449",1.058211,-0.807384,2
"450",0.995467,-1.08617,2
"451",0.754205,-1.057265,2
"452",1.264876,-1.482188,2
"453",0.940001,-0.85955,2
"454",1.049424,-1.246567,2
"455",1.373709,-0.900841,2
"456",1.184325,-0.868905,2
"457",1.295514,-0.837639,2
"458",0.730662,-1.032912,2
"459",0.561712,-1.170867,2
"460",1.059166,-0.893388,2
"461",0.838436,-0.762352,2
"462",0.988795,-1.228531,2
"463",1.0032,-1.34075,2
"464",1.052813,-1.204632,2
"465",0.757047,-1.132394,2
"466",1.161016,-0.665925,2
"467",1.029289,-1.551137,2
"468",1.005366,-1.031274,2
"469",0.817984,-1.049858,2
"470",1.197581,-1.099766,2
"471",0.978701,-1.134519,2
"472",0.969041,-1.18437,2
"473",1.030213,-0.733816,2
"474",0.944312,-0.898863,2
"475",1.000094,-1.147697,2
"476",0.967621,-1.121312,2
"477",0.973684,-1.121981,2
"478",1.221083,-0.843651,2
"479",1.041731,-1.000446,2
"480",0.647414,-0.939825,2
"481",1.25885,-1.112018,2
"482",0.968908,-1.174259,2
"483",1.255305,-0.758267,2
"484",0.854544,-1.02878,2
"485",0.493939,-0.784745,2
"486",1.059969,-0.898986,2
"487",0.892918,-1.141834,2
"488",0.833058,-0.728114,2
"489",0.836246,-0.953376,2
"490",0.77509,-0.839201,2
"491",1.107641,-1.159522,2
"492",1.133648,-1.014005,2
"493",0.76113,-0.922222,2
"494",0.793809,-0.949282,2
"495",0.935846,-1.003635,2
"496",0.816712,-1.171016,2
"497",0.651468,-0.827331,2
"498",1.123044,-1.117176,2
"499",1.113249,-1.115598,2
"500",0.987534,-1.058693,2
"501",1.150965,-0.81255,2
"502",0.888992,-0.840642,2
"503",1.019067,-1.092876,2
"504",1.077804,-0.956014,2
"505",1.033732,-1.082326,2
"506",0.808244,-1.197597,2
"507",0.836585,-1.048375,2
"508",0.904928,-0.811974,2
"509",0.843641,-0.943422,2
"510",0.672359,-0.980205,2
"511",1.129757,-0.630682,2
"512",1.085222,-1.249397,2
"513",0.863583,-1.099296,2
"514",1.272635,-1.151687,2
"515",0.969881,-1.261351,2
"516",1.236082,-0.738122,2
"517",1.191436,-0.704333,2
"518",0.914434,-1.070706,2
"519",0.877565,-1.343361,2
"520",1.189128,-0.701386,2
"521",1.095723,-1.141078,2
"522",0.837175,-0.771728,2
"523",0.826957,-0.763915,2
"524",1.196348,-0.987509,2
"525",0.883295,-1.342929,2
"526",0.851884,-0.972154,2
"527",0.974298,-0.88349,2
"528",1.131223,-0.623933,2
"529",0.930089,-1.040734,2
"530",1.15331,-0.997534,2
"531",0.920834,-0.818316,2
"532",0.889978,-0.984467,2
"533",0.894408,-0.85165,2
"534",0.591581,-0.684858,2
"535",1.176987,-0.971787,2
"536",0.96222,-0.76036,2
"537",0.957745,-0.919487,2
"538",0.801794,-1.01943,2
"539",0.975669,-0.87823,2
"540",1.050611,-1.082852,2
"541",1.534557,-0.801849,2
"542",1.236843,-1.015632,2
"543",1.081551,-0.886898,2
"544",0.915556,-1.399353,2
"545",0.554875,-0.820056,2
"546",1.343858,-1.180272,2
"547",0.754361,-1.168058,2
"548",1.07773,-0.930271,2
"549",1.131696,-0.739499,2
"550",0.732008,-0.756631,2
"551",0.58618,-0.996543,2
"552",1.185793,-0.74831,2
"553",0.953054,-0.545348,2
"554",1.181599,-1.122818,2
"555",0.81681,-1.024924,2
"556",1.048729,-1.213254,2
"557",0.92714,-1.083618,2
"558",0.993301,-1.154855,2
"559",1.135705,-1.18485,2
"560",1.005149,-0.671423,2
"561",0.706814,-0.778302,2
"562",0.85644,-1.18336,2
"563",1.343774,-1.002185,2
"564",0.952042,-0.705196,2
"565",0.944408,-0.920315,2
"566",1.011777,-0.71886,2
"567",1.345769,-1.305328,2
"568",0.533083,-0.908825,2
"569",0.85025,-0.871395,2
"570",0.632352,-1.137487,2
"571",0.992524,-0.674694,2
"572",0.889123,-0.889029,2
"573",1.160281,-1.420396,2
"574",0.886602,-1.264473,2
"575",1.037952,-0.742621,2
"576",0.922341,-0.980062,2
"577",0.855766,-0.747394,2
"578",1.06305,-1.006349,2
"579",1.427231,-0.897859,2
"580",1.066042,-1.261468,2
"581",0.49729,-1.094072,2
"582",0.714649,-1.051871,2
"583",0.665813,-0.762865,2
"584",1.304804,-1.077931,2
"585",1.015011,-0.963327,2
"586",1.133802,-0.983642,2
"587",0.794894,-1.114368,2
"588",0.966602,-0.759699,2
"589",0.894049,-0.708923,2
"590",0.760065,-0.928054,2
"591",0.665571,-0.872787,2
"592",0.869813,-0.843988,2
"593",1.033419,-1.23716,2
"594",1.137162,-0.739729,2
"595",0.862515,-1.377406,2
"596",0.629854,-1.184736,2
"597",0.874039,-1.101467,2
"598",1.213257,-0.908564,2
"599",1.166024,-0.921257,2
"600",0.753937,-1.101831,2
"601",0.963149,-1.24772,2
"602",0.813014,-0.875344,2
"603",1.102455,-1.112976,2
"604",0.9329,-0.866456,2
"605",1.004801,-0.884513,2
"606",0.931128,-0.740167,2
"607",1.144773,-1.202135,2
"608",0.894306,-1.138949,2
"609",0.968481,-0.914488,2
"610",0.781295,-1.206639,2
"611",0.937722,-1.118357,2
"612",0.936316,-1.003125,2
"613",0.724988,-1.043611,2
"614",1.321641,-0.836039,2
"615",0.591184,-1.125196,2
"616",0.752632,-0.8861,2
"617",1.138921,-1.104134,2
"618",0.79572,-1.176902,2
"619",1.165903,-0.658928,2
"620",0.933809,-1.005125,2
"621",0.733785,-1.018244,2
"622",0.669641,-1.108612,2
"623",1.195682,-1.066598,2
"624",1.102861,-0.778955,2
"625",1.069424,-1.12849,2
"626",1.015901,-1.163373,2
"627",0.714385,-1.066557,2
"628",1.215875,-1.299491,2
"629",1.104605,-0.924773,2
"630",0.758995,-1.117738,2
"631",0.852339,-0.545037,2
"632",0.909942,-0.825481,2
"633",0.868982,-1.189326,2
"634",0.656361,-0.591078,2
"635",0.511618,-0.982251,2
"636",0.904939,-1.113066,2
"637",0.63195,-1.135237,2
"638",0.927191,-0.960743,2
"639",1.394728,-1.000554,2
"640",0.877578,-0.810723,2
"641",1.190961,-0.97065,2
"642",1.086494,-0.958705,2
"643",0.866927,-1.229712,2
"644",1.167452,-1.146561,2
"645",1.051808,-1.074547,2
"646",0.979644,-0.663511,2
"647",1.231994,-1.335979,2
"648",1.097187,-1.191588,2
"649",1.568391,-1.067059,2
"650",0.910362,-1.036832,2
"651",0.932279,-1.058784,2
"652",1.136152,-1.255975,2
"653",0.782686,-0.494134,2
"654",1.08696,-0.782981,2
"655",1.160266,-1.376615,2
"656",0.905147,-1.008999,2
"657",1.217847,-0.630734,2
"658",1.369072,-0.88502,2
"659",0.720982,-0.915788,2
"660",1.079193,-0.879992,2
"661",1.089079,-1.01006,2
"662",0.999317,-1.176654,2
"663",0.790016,-0.83492,2
"664",1.315495,-0.525972,2
"665",1.206264,-1.270576,2
"666",1.150678,-0.926603,2
"667",1.229084,-0.871502,2
"668",1.301798,-0.788307,2
"669",0.686761,-0.964863,2
"670",0.850725,-0.849467,2
"671",0.847378,-0.57029,2
"672",0.829858,-0.958211,2
"673",0.771832,-1.261676,2
"674",0.913131,-1.326285,2
"675",0.852925,-1.143128,2
"676",1.239583,-0.858109,2
"677",1.003193,-0.858607,2
"678",1.11894,-0.831845,2
"679",1.400682,-1.063597,2
"680",0.777125,-1.307389,2
"681",1.074245,-0.781618,2
"682",0.872812,-0.943618,2
"683",1.150805,-1.08215,2
"684",0.676096,-0.805868,2
"685",1.088588,-0.860368,2
"686",0.806852,-1.098319,2
"687",0.928093,-0.873561,2
"688",1.069133,-0.933339,2
"689",1.293144,-0.987956,2
"690",0.946513,-1.40858,2
"691",1.067904,-1.187643,2
"692",1.108139,-1.104645,2
"693",0.659613,-0.76538,2
"694",0.4902,-0.96696,2
"695",0.809042,-0.944897,2
"696",1.112682,-1.133984,2
"697",0.940647,-1.238346,2
"698",1.30376,-0.869406,2
"699",0.827845,-0.857658,2
"700",0.913458,-1.118693,2
"701",1.234938,-1.143726,2
"702",1.14652,-1.139463,2
"703",0.877455,-1.036611,2
"704",0.880674,-0.797407,2
"705",1.046602,-0.940441,2
"706",0.976416,-1.256685,2
"707",0.851049,-0.972976,2
"708",0.752029,-0.773695,2
"709",0.805628,-0.928485,2
"710",0.706518,-0.875589,2
"711",1.061207,-0.753802,2
"712",0.712299,-1.062873,2
"713",0.748881,-1.01985,2
"714",1.288005,-1.021854,2
"715",1.405235,-0.984342,2
"716",1.432587,-1.010505,2
"717",0.854762,-0.969938,2
"718",0.704799,-0.753473,2
"719",1.239945,-1.23196,2
"720",0.697677,-1.140727,2
"721",1.0204,-1.099535,2
"722",1.203145,-1.061574,2
"723",1.071336,-1.150995,2
"724",0.72273,-1.270451,2
"725",0.927979,-1.020607,2
"726",1.197309,-1.087213,2
"727",1.045939,-0.981087,2
"728",1.0075,-1.074621,2
"729",0.907963,-0.927894,2
"730",1.020892,-1.157176,2
"731",1.264059,-1.224834,2
"732",0.989296,-0.988513,2
"733",1.284778,-0.750781,2
"734",1.112282,-1.178382,2
"735",1.084115,-1.00127,2
"736",0.881384,-0.828581,2
"737",0.815762,-1.049331,2
"738",0.93358,-0.815351,2
"739",0.98009,-1.020445,2
"740",1.168239,-0.709759,2
"741",1.262227,-1.421661,2
"742",0.92539,-1.250801,2
"743",0.696922,-1.043715,2
"744",0.775947,-0.890202,2
"745",1.369964,-0.793542,2
"746",0.844194,-0.782105,2
"747",0.684031,-0.736339,2
"748",0.941518,-0.719277,2
"749",0.991424,-0.82412,2
"750",0.964699,-0.922379,2
"751",0.520572,-1.144153,2
"752",0.773319,-0.844152,2
"753",0.947105,-0.845926,2
"754",0.573393,-1.312509,2
"755",1.286385,-0.997222,2
"756",0.709083,-0.918545,2
"757",0.855751,-0.900916,2
"758",0.841229,-1.198655,2
"759",1.174283,-1.07737,2
"760",1.091001,-0.872023,2
"761",0.960358,-0.930126,2
"762",0.88851,-1.038778,2
"763",0.994224,-1.011229,2
"764",1.241964,-0.985792,2
"765",1.051382,-1.345861,2
"766",0.875257,-0.91606,2
"767",1.203601,-0.724915,2
"768",0.897177,-1.391881,2
"769",0.88421,-0.967253,2
"770",0.981325,-0.987938,2
"771",1.498261,-0.837236,2
"772",1.498528,-1.098778,2
"773",1.005337,-1.038357,2
"774",1.165755,-0.905366,2
"775",0.986605,-0.997586,2
"776",0.984783,-0.767534,2
"777",0.922988,-0.722509,2
"778",0.707228,-1.064708,2
"779",0.638718,-0.890826,2
"780",0.761699,-1.084544,2
"781",1.09877,-0.739941,2
"782",1.295042,-1.347043,2
"783",1.093168,-1.122455,2
"784",0.637883,-0.386077,2
"785",0.922149,-0.868918,2
"786",0.66818,-0.825702,2
"787",1.259551,-0.806776,2
"788",0.922828,-1.038256,2
"789",0.752716,-1.05997,2
"790",1.126582,-0.936442,2
"791",1.001584,-0.920867,2
"792",1.199471,-1.00878,2
"793",1.1063,-1.366756,2
"794",0.83729,-0.797291,2
"795",0.873223,-1.09976,2
"796",0.763836,-0.798505,2
"797",1.16864,-0.992814,2
