"","X","Y","Cls"
"798",1.255958,-0.989603,2
"799",0.779403,-1.09829,2
"800",0.968108,-1.300077,2
"801",-1.066082,1.313268,2
"802",-0.802864,1.299669,2
"803",-1.341663,1.187101,2
"804",-0.826223,0.969147,2
"805",-0.952632,1.263934,2
"806",-1.084923,1.017963,2
"807",-0.869296,0.900363,2
"808",-1.128445,0.236192,2
"809",-1.164078,0.847301,2
"810",-1.027554,0.914692,2
"811",-0.892727,0.468389,2
"812",-0.946105,1.017819,2
"813",-0.907276,0.844822,2
"814",-0.643746,1.10915,2
"815",-0.756757,1.302434,2
"816",-0.608358,1.127118,2
"817",-0.467238,0.94704,2
"818",-1.31255,0.642336,2
"819",-1.122497,0.734933,2
"820",-0.99017,0.76865,2
"821",-0.691759,1.317637,2
"822",-0.825135,0.821934,2
"823",-0.672744,0.95745,2
"824",-0.879693,0.93829,2
"825",-1.12959,1.161106,2
"826",-1.057305,1.048714,2
"827",-1.030356,0.690878,2
"828",-1.089881,1.244277,2
"829",-1.044733,0.651198,2
"830",-0.992257,1.194389,2
"831",-1.189684,0.92287,2
"832",-0.778024,0.915015,2
"833",-0.910191,0.894117,2
"834",-1.04118,1.301982,2
"835",-1.05541,1.217707,2
"836",-1.031091,0.884433,2
"837",-0.946943,0.941924,2
"838",-0.847845,0.680754,2
"839",-0.994378,0.88392,2
"840",-1.054365,1.15248,2
"841",-1.110333,1.044291,2
"842",-1.085909,0.827065,2
"843",-0.879799,1.085312,2
"844",-0.765625,0.693404,2
"845",-0.743699,1.046212,2
"846",-1.11399,0.929875,2
"847",-1.274381,0.653726,2
"848",-0.726513,0.76119,2
"849",-0.978064,1.05633,2
"850",-0.745383,0.909306,2
"851",-0.845609,1.055169,2
"852",-0.77123,1.149833,2
"853",-0.927863,1.158016,2
"854",-1.104185,1.092842,2
"855",-1.688046,0.998289,2
"856",-1.111997,1.193287,2
"857",-1.003379,0.738948,2
"858",-1.255784,0.703512,2
"859",-1.099378,1.182736,2
"860",-1.092127,1.043839,2
"861",-0.897299,0.772474,2
"862",-1.001001,0.974311,2
"863",-0.549496,1.239632,2
"864",-0.823098,0.847641,2
"865",-1.108334,1.049599,2
"866",-1.117633,0.728679,2
"867",-0.871707,0.985477,2
"868",-0.973728,0.872382,2
"869",-0.839479,0.827326,2
"870",-0.845513,0.873305,2
"871",-1.152534,0.925318,2
"872",-0.902891,0.788691,2
"873",-0.867004,0.927556,2
"874",-1.215829,0.868044,2
"875",-1.000712,0.816885,2
"876",-1.003415,0.511589,2
"877",-1.568162,1.137069,2
"878",-1.098157,0.684965,2
"879",-0.799423,0.818368,2
"880",-1.325731,1.06191,2
"881",-0.992032,0.888626,2
"882",-1.044296,1.026395,2
"883",-1.091776,0.82546,2
"884",-1.302451,0.84779,2
"885",-0.941816,0.657806,2
"886",-0.86303,1.127393,2
"887",-0.775176,1.243289,2
"888",-1.055082,0.737533,2
"889",-0.823763,1.045422,2
"890",-0.886604,0.947879,2
"891",-1.033176,1.19337,2
"892",-0.813955,1.237304,2
"893",-0.858455,0.828032,2
"894",-1.019388,1.153849,2
"895",-1.45027,0.821541,2
"896",-0.663411,1.168111,2
"897",-0.801107,0.848526,2
"898",-0.845399,1.022275,2
"899",-1.079609,0.743113,2
"900",-1.074607,0.675927,2
"901",-0.782649,0.506464,2
"902",-0.701015,0.755292,2
"903",-0.960272,1.022182,2
"904",-0.791724,1.004084,2
"905",-0.686595,1.264648,2
"906",-0.78823,1.067979,2
"907",-0.824213,1.189714,2
"908",-1.30263,1.05683,2
"909",-0.714261,0.670744,2
"910",-1.122668,0.970992,2
"911",-0.961604,0.680878,2
"912",-1.053994,0.764862,2
"913",-1.001908,1.146059,2
"914",-1.317292,1.085029,2
"915",-1.169125,1.168308,2
"916",-1.001657,0.989248,2
"917",-0.831724,0.8788,2
"918",-0.749304,1.064726,2
"919",-1.152072,1.055682,2
"920",-0.953406,0.656034,2
"921",-0.77722,0.969398,2
"922",-1.004341,1.130577,2
"923",-0.84869,1.287813,2
"924",-1.182546,1.235063,2
"925",-1.093652,1.378481,2
"926",-0.755143,1.029225,2
"927",-1.368163,0.725822,2
"928",-1.064032,1.020925,2
"929",-0.97249,0.733075,2
"930",-1.375728,0.687534,2
"931",-0.7893,0.978193,2
"932",-0.940612,0.981687,2
"933",-0.811019,0.965517,2
"934",-1.034564,1.097284,2
"935",-0.802276,1.093422,2
"936",-0.982708,1.011322,2
"937",-1.189074,0.742669,2
"938",-1.159974,1.309542,2
"939",-0.81243,1.170259,2
"940",-0.857225,0.758494,2
"941",-0.963996,1.502248,2
"942",-0.988442,1.453484,2
"943",-1.021884,0.996263,2
"944",-1.109763,0.869235,2
"945",-0.711474,0.791332,2
"946",-0.850611,0.713273,2
"947",-1.255844,0.967994,2
"948",-1.294839,0.83517,2
"949",-0.801977,0.812723,2
"950",-0.973216,0.892773,2
"951",-1.057331,0.910862,2
"952",-0.880941,0.663442,2
"953",-1.354712,0.818873,2
"954",-1.027571,1.394658,2
"955",-0.862352,1.351904,2
"956",-1.393859,0.970261,2
"957",-0.95972,0.490259,2
"958",-1.014072,0.553913,2
"959",-1.249057,1.088691,2
"960",-1.236308,0.817085,2
"961",-0.631669,0.923832,2
"962",-1.194341,1.301283,2
"963",-0.851458,1.115062,2
"964",-0.842353,1.117859,2
"965",-0.681339,0.833398,2
"966",-1.154775,1.193521,2
"967",-1.148369,1.029711,2
"968",-1.372189,1.097736,2
"969",-1.236346,0.881253,2
"970",-1.083464,1.098602,2
"971",-0.909719,1.16509,2
"972",-0.877959,0.953886,2
"973",-1.098466,1.116962,2
"974",-1.092085,0.815602,2
"975",-1.254162,1.213879,2
"976",-0.828437,0.99898,2
"977",-0.846733,0.88329,2
"978",-0.937974,0.79074,2
"979",-0.772484,1.037395,2
"980",-0.951333,0.994876,2
"981",-0.575358,1.076292,2
"982",-0.913261,0.894946,2
"983",-0.684555,1.05695,2
"984",-0.743697,1.23062,2
"985",-0.415129,1.201399,2
"986",-1.491171,0.724282,2
"987",-1.186601,1.085122,2
"988",-0.673883,1.224228,2
"989",-0.650662,0.819489,2
"990",-1.03321,0.985887,2
"991",-1.644997,1.034313,2
"992",-1.058011,0.838791,2
"993",-0.711528,0.950248,2
"994",-1.02577,1.106435,2
"995",-0.656585,0.956137,2
"996",-0.75302,0.929715,2
"997",-1.159456,0.588064,2
"998",-1.295342,0.944716,2
"999",-0.799168,1.000862,2
"1000",-0.768386,1.024885,2
"1001",-1.05507,1.056719,2
"1002",-1.357172,0.97678,2
"1003",-0.888606,0.968223,2
"1004",-0.847082,0.806437,2
"1005",-1.042788,0.552627,2
"1006",-1.100453,0.563954,2
"1007",-1.226277,1.006916,2
"1008",-0.391358,0.793153,2
"1009",-0.668642,1.03462,2
"1010",-0.96627,0.774006,2
"1011",-0.988108,1.216968,2
"1012",-1.246085,0.960026,2
"1013",-1.085108,0.777823,2
"1014",-1.177663,0.71057,2
"1015",-1.247028,0.896987,2
"1016",-0.835346,0.816814,2
"1017",-0.850913,1.096306,2
"1018",-1.043257,1.087395,2
"1019",-1.088203,0.806447,2
"1020",-1.067743,1.367676,2
"1021",-1.113058,0.608054,2
"1022",-0.943576,0.880407,2
"1023",-0.802645,0.670861,2
"1024",-1.016705,1.518452,2
"1025",-0.943862,0.600986,2
"1026",-1.034476,0.747508,2
"1027",-0.96405,0.789941,2
"1028",-1.002859,1.082928,2
"1029",-0.686136,1.113875,2
"1030",-1.03716,1.40399,2
"1031",-0.996937,1.019826,2
"1032",-0.976683,1.137722,2
"1033",-1.09644,0.863762,2
"1034",-1.223079,0.871469,2
"1035",-1.371279,0.647578,2
"1036",-1.210999,1.091219,2
"1037",-0.945749,1.138117,2
"1038",-0.905907,0.699124,2
"1039",-1.09278,1.03955,2
"1040",-1.01042,1.015503,2
"1041",-0.462565,0.643128,2
"1042",-0.821637,1.02662,2
"1043",-1.28954,1.079591,2
"1044",-0.65419,0.656291,2
"1045",-0.55989,1.063541,2
"1046",-1.207142,0.881822,2
"1047",-0.984652,0.802974,2
"1048",-1.06069,1.156641,2
"1049",-1.368949,0.909435,2
"1050",-1.091085,0.777637,2
"1051",-0.923895,0.781444,2
"1052",-1.089236,1.451481,2
"1053",-1.07008,0.711203,2
"1054",-0.942218,1.501387,2
"1055",-0.950546,1.083222,2
"1056",-1.180809,0.791076,2
"1057",-0.83802,1.116939,2
"1058",-0.723221,1.147277,2
"1059",-0.85308,0.788743,2
"1060",-1.022056,1.112035,2
"1061",-0.918015,0.982321,2
"1062",-1.253585,1.065264,2
"1063",-0.613115,1.022694,2
"1064",-1.096591,0.862916,2
"1065",-0.994143,0.636548,2
"1066",-1.242412,1.055398,2
"1067",-0.731173,1.010692,2
"1068",-0.87074,0.812156,2
"1069",-1.134375,0.975065,2
"1070",-0.507276,0.904794,2
"1071",-1.180091,0.840491,2
"1072",-0.625615,1.196217,2
"1073",-0.929873,0.993183,2
"1074",-0.746805,1.045742,2
"1075",-0.816617,1.047542,2
"1076",-1.067733,1.300999,2
"1077",-0.891355,1.04824,2
"1078",-0.922692,1.264396,2
"1079",-1.166941,1.344689,2
"1080",-1.277028,0.979215,2
"1081",-0.910674,1.28645,2
"1082",-1.14292,1.104493,2
"1083",-0.86986,1.027956,2
"1084",-1.077548,0.796723,2
"1085",-1.032054,1.342134,2
"1086",-0.909652,1.142372,2
"1087",-0.792113,1.047691,2
"1088",-1.310068,1.22529,2
"1089",-1.101435,1.116292,2
"1090",-0.922006,0.824014,2
"1091",-0.642749,1.101524,2
"1092",-0.747666,1.05297,2
"1093",-0.947671,1.080849,2
"1094",-0.946855,1.067699,2
"1095",-0.997995,0.870118,2
"1096",-0.835378,1.204278,2
"1097",-0.996873,1.221437,2
"1098",-1.18236,0.709899,2
"1099",-1.091607,1.022671,2
"1100",-1.004041,1.132264,2
"1101",-1.511989,1.316387,2
"1102",-1.252947,1.129082,2
"1103",-1.085521,0.573604,2
"1104",-0.952964,1.183354,2
"1105",-1.24323,1.054883,2
"1106",-1.271988,1.241504,2
"1107",-0.67446,0.9783,2
"1108",-1.105142,0.914144,2
"1109",-1.370318,0.788521,2
"1110",-0.680003,0.855921,2
"1111",-0.972086,0.729372,2
"1112",-0.894578,0.717166,2
"1113",-0.967471,0.834035,2
"1114",-0.992807,0.96629,2
"1115",-0.887466,0.863321,2
"1116",-1.155121,1.123337,2
"1117",-0.776679,1.195241,2
"1118",-1.090559,0.843353,2
"1119",-1.211532,0.733361,2
"1120",-0.953496,0.787618,2
"1121",-1.01807,0.964651,2
"1122",-0.756677,1.255152,2
"1123",-1.247474,0.958807,2
"1124",-1.113999,0.882525,2
"1125",-0.874273,1.09544,2
"1126",-0.880545,0.713624,2
"1127",-0.890746,1.311901,2
"1128",-1.099416,1.019145,2
"1129",-1.091083,1.13754,2
"1130",-0.792181,0.934757,2
"1131",-0.763686,1.701438,2
"1132",-0.64731,0.779869,2
"1133",-0.8532,1.071117,2
"1134",-1.211352,0.400163,2
"1135",-1.047156,1.369902,2
"1136",-0.946779,0.680031,2
"1137",-0.805206,0.924323,2
"1138",-1.096424,0.864745,2
"1139",-0.935624,1.055057,2
"1140",-1.131969,0.825588,2
"1141",-0.988633,1.056672,2
"1142",-1.065959,0.890128,2
"1143",-0.919735,0.844759,2
"1144",-1.294553,0.641472,2
"1145",-1.11683,0.941531,2
"1146",-0.88199,1.382096,2
"1147",-0.961403,1.167169,2
"1148",-1.14549,1.003579,2
"1149",-0.93992,1.003023,2
"1150",-0.943029,1.062208,2
"1151",-0.941573,1.059685,2
"1152",-0.928836,0.604373,2
"1153",-0.806651,0.819513,2
"1154",-1.033681,1.672486,2
"1155",-1.036631,0.861766,2
"1156",-1.197394,1.118492,2
"1157",-0.86038,0.727355,2
"1158",-1.241307,1.017476,2
"1159",-1.243777,1.216986,2
"1160",-0.662411,0.881805,2
"1161",-0.990976,0.807176,2
"1162",-0.980306,1.045713,2
"1163",-1.133115,0.800232,2
"1164",-0.972497,0.747969,2
"1165",-0.899572,0.910595,2
"1166",-0.713903,0.857883,2
"1167",-0.864146,1.134616,2
"1168",-0.958981,0.811926,2
"1169",-0.98628,1.265135,2
"1170",-0.752392,0.624039,2
"1171",-0.887808,0.986919,2
"1172",-0.87981,1.181388,2
"1173",-1.081806,0.927741,2
"1174",-1.134874,0.862971,2
"1175",-1.061782,0.688648,2
"1176",-0.99355,0.869756,2
"1177",-1.595982,1.393555,2
"1178",-0.793401,0.85673,2
"1179",-0.609546,1.074851,2
"1180",-1.040107,0.83677,2
"1181",-0.86,1.253529,2
"1182",-1.022673,0.907265,2
"1183",-0.806285,0.966706,2
"1184",-0.785247,1.103509,2
"1185",-0.891581,0.909351,2
"1186",-0.904735,0.710438,2
"1187",-0.69967,1.150564,2
"1188",-1.232264,0.846207,2
"1189",-1.061717,1.093607,2
"1190",-0.927547,1.316204,2
"1191",-0.652481,0.994387,2
"1192",-0.906154,1.062058,2
"1193",-0.773009,1.071446,2
"1194",-0.678308,0.906443,2
"1195",-1.021733,0.879415,2
"1196",-1.204566,0.717493,2
"1197",-0.991339,0.968673,2
"1198",-0.579943,0.931032,2
"1199",-0.806963,1.076835,2
"1200",-0.864421,0.873298,2
"1201",1.003916,1.08581,1
"1202",0.551592,0.818093,1
"1203",0.92645,1.157234,1
"1204",0.968442,1.026635,1
"1205",0.863707,1.357756,1
"1206",1.051747,0.726006,1
"1207",0.709224,0.795169,1
"1208",0.768818,0.774387,1
"1209",0.771278,0.996906,1
"1210",0.847472,1.179641,1
"1211",1.207279,1.457843,1
"1212",1.068534,1.032349,1
"1213",1.213444,1.000266,1
"1214",0.640994,0.783512,1
"1215",1.004599,1.028503,1
"1216",1.335665,0.907433,1
"1217",1.072031,1.046161,1
"1218",1.180332,1.064998,1
"1219",0.663686,1.272454,1
"1220",1.061783,0.940189,1
"1221",1.228608,0.937892,1
"1222",1.203659,0.769735,1
"1223",0.99516,0.852685,1
"1224",0.936126,0.963648,1
"1225",1.0846,1.192582,1
"1226",1.008416,1.078186,1
"1227",1.322674,1.385143,1
"1228",1.003587,1.182812,1
"1229",0.778428,0.876249,1
"1230",0.904775,1.143378,1
"1231",0.937361,1.14596,1
"1232",1.125013,0.880419,1
"1233",0.989928,0.967632,1
"1234",1.0675,0.919668,1
"1235",1.490388,0.917512,1
"1236",1.201604,0.638429,1
"1237",1.134383,0.719715,1
"1238",1.256222,0.745054,1
"1239",1.29444,0.790116,1
"1240",1.111299,1.071951,1
"1241",0.827206,1.191271,1
"1242",0.844262,0.753625,1
"1243",1.064201,0.763825,1
"1244",1.146715,0.729848,1
"1245",0.88866,0.651429,1
"1246",0.922947,0.846833,1
"1247",1.02921,1.061329,1
"1248",0.934314,1.04009,1
"1249",0.832256,1.107063,1
"1250",0.980267,0.822067,1
"1251",0.589957,0.685429,1
"1252",1.408988,1.055118,1
"1253",0.892598,1.034097,1
"1254",1.187308,1.010012,1
"1255",0.753598,0.774853,1
"1256",0.927498,0.653088,1
"1257",1.138432,1.23838,1
"1258",0.78759,0.834846,1
"1259",0.951962,0.753517,1
"1260",0.980297,1.057357,1
"1261",1.037362,1.06183,1
"1262",0.935687,0.926781,1
"1263",0.908466,0.98526,1
"1264",0.883187,0.857005,1
"1265",0.953835,0.635417,1
"1266",0.872218,0.928846,1
"1267",0.603365,1.154857,1
"1268",1.180796,0.876827,1
"1269",1.072169,0.825714,1
"1270",1.233727,1.163187,1
"1271",0.937248,0.8099,1
"1272",1.069737,0.796085,1
"1273",0.757648,0.844887,1
"1274",0.81475,0.639892,1
"1275",0.908862,0.921416,1
"1276",1.151788,1.433803,1
"1277",0.859717,0.98365,1
"1278",0.940385,1.112364,1
"1279",1.121671,1.027206,1
"1280",1.190721,1.369687,1
"1281",1.006511,1.253912,1
"1282",0.943002,0.930872,1
"1283",0.966094,0.918721,1
"1284",0.879592,1.079832,1
"1285",0.784141,0.895728,1
"1286",1.13867,0.895339,1
"1287",0.406763,1.151283,1
"1288",0.992918,0.749783,1
"1289",1.136156,1.16848,1
"1290",0.918257,0.840126,1
"1291",0.788078,0.794548,1
"1292",0.920994,0.772312,1
"1293",1.046748,0.745387,1
"1294",1.236288,1.082321,1
"1295",0.951052,0.946253,1
"1296",1.055822,1.153242,1
"1297",1.292804,0.981885,1
"1298",0.959936,0.743115,1
"1299",0.803944,0.925762,1
"1300",0.857397,1.256394,1
"1301",1.179176,0.952749,1
"1302",0.759129,0.866237,1
"1303",1.109223,1.11998,1
"1304",0.658854,1.09955,1
"1305",1.136728,1.312618,1
"1306",0.981499,0.931837,1
"1307",0.920764,0.974635,1
"1308",0.781746,0.880004,1
"1309",0.987128,0.60895,1
"1310",0.702215,1.20929,1
"1311",1.018902,1.32949,1
"1312",0.823816,1.110935,1
"1313",0.657789,0.982163,1
"1314",1.160519,0.792742,1
"1315",1.240957,0.870123,1
"1316",0.714456,1.024442,1
"1317",1.053513,0.906316,1
"1318",0.908398,0.870054,1
"1319",0.663083,0.979273,1
"1320",0.724494,1.315154,1
"1321",1.117601,1.204819,1
"1322",1.425326,1.326455,1
"1323",0.833824,1.002445,1
"1324",0.801289,0.973985,1
"1325",1.061738,1.319626,1
"1326",1.530807,1.145373,1
"1327",0.975037,0.78259,1
"1328",0.724153,1.284309,1
"1329",1.08176,0.977533,1
"1330",0.454268,1.039362,1
"1331",1.134695,1.212501,1
"1332",0.592511,0.486489,1
"1333",0.883548,0.87033,1
"1334",0.876037,0.60779,1
"1335",0.968361,1.043806,1
"1336",1.239913,0.856905,1
"1337",1.271308,0.81036,1
"1338",0.710222,0.854947,1
"1339",0.720729,0.83654,1
"1340",0.915301,0.802698,1
"1341",0.68065,1.256438,1
"1342",0.990114,1.410991,1
"1343",0.564727,0.980788,1
"1344",0.895787,1.129067,1
"1345",1.050966,0.95531,1
"1346",0.649269,1.301746,1
"1347",1.026199,1.284961,1
"1348",1.010173,0.790242,1
"1349",0.793174,1.270679,1
"1350",0.806547,1.067609,1
"1351",1.030426,1.183484,1
"1352",0.851498,1.211881,1
"1353",1.023795,1.044705,1
"1354",0.877223,1.079803,1
"1355",0.824383,0.970961,1
"1356",0.724873,1.085592,1
"1357",1.330472,0.829973,1
"1358",0.99209,0.762687,1
"1359",1.129708,0.968014,1
"1360",0.874634,0.872675,1
"1361",1.120171,0.97712,1
"1362",1.048791,1.058673,1
"1363",1.091073,1.107156,1
"1364",0.830375,0.740158,1
"1365",1.183913,1.00906,1
"1366",0.95972,0.942445,1
"1367",0.871317,0.770113,1
"1368",0.773502,1.033879,1
"1369",1.084983,1.14079,1
"1370",0.947762,1.233251,1
"1371",0.780227,1.352228,1
"1372",1.073142,0.959286,1
"1373",1.119211,1.132198,1
"1374",0.726,1.057349,1
"1375",1.1906,1.161817,1
"1376",0.797354,1.048617,1
"1377",0.970862,1.132951,1
"1378",1.081673,1.156569,1
"1379",0.953811,1.144358,1
"1380",0.708739,1.193032,1
"1381",1.13827,1.090789,1
"1382",1.119861,1.077475,1
"1383",1.114878,1.108299,1
"1384",0.815101,1.183983,1
"1385",1.013452,1.000453,1
"1386",0.863322,0.909394,1
"1387",0.915294,0.691929,1
"1388",0.943795,0.777933,1
"1389",1.356828,1.028664,1
"1390",1.034905,1.291194,1
"1391",1.17745,1.23852,1
"1392",1.169016,1.102404,1
"1393",1.131196,0.876707,1
"1394",1.013339,1.25848,1
"1395",0.690743,0.509651,1
"1396",0.940549,1.048489,1
"1397",1.131716,1.0815,1
"1398",0.916801,0.991935,1
"1399",0.909318,1.006371,1
"1400",0.598893,1.063343,1
"1401",1.194159,1.113168,1
"1402",1.138805,0.899337,1
"1403",0.956039,1.075499,1
"1404",0.755472,1.364399,1
"1405",1.134397,1.15068,1
"1406",0.830936,0.889689,1
"1407",1.252725,1.181644,1
"1408",1.147958,1.014223,1
"1409",0.636018,1.183229,1
"1410",0.592643,0.832843,1
"1411",1.705365,0.673988,1
"1412",0.915122,0.885125,1
"1413",1.057009,0.764248,1
"1414",1.058038,0.900161,1
"1415",0.877384,0.97268,1
"1416",0.946971,1.480968,1
"1417",1.290871,1.022464,1
"1418",1.103464,0.85384,1
"1419",1.118752,1.057868,1
"1420",1.163646,0.949808,1
"1421",1.218955,1.154462,1
"1422",0.901936,1.295787,1
"1423",0.849493,1.33781,1
"1424",0.917178,0.887194,1
"1425",0.888036,1.169312,1
"1426",0.935582,1.156059,1
"1427",1.113723,1.084041,1
"1428",0.858887,1.094505,1
"1429",0.75955,0.640151,1
"1430",1.03896,0.769651,1
"1431",1.102548,0.888445,1
"1432",1.318212,0.619238,1
"1433",1.52756,0.993722,1
"1434",1.105245,0.871343,1
"1435",0.844119,0.749345,1
"1436",0.907177,0.857221,1
"1437",1.356609,0.708904,1
"1438",1.128104,0.86607,1
"1439",0.893695,0.966811,1
"1440",1.175459,1.104182,1
"1441",1.222917,1.206692,1
"1442",1.208681,1.078576,1
"1443",0.938169,0.95153,1
"1444",0.867346,1.098024,1
"1445",0.877218,1.080285,1
"1446",1.115231,1.147646,1
"1447",0.971432,1.028026,1
"1448",0.84793,0.83129,1
"1449",1.424276,0.991904,1
"1450",1.018631,0.996176,1
"1451",1.016048,0.681163,1
"1452",1.333121,1.041244,1
"1453",1.647748,1.083933,1
"1454",1.182215,1.03926,1
"1455",0.859449,0.812982,1
"1456",0.815839,1.453872,1
"1457",1.184496,0.689926,1
"1458",0.812773,1.030945,1
"1459",0.954724,0.853713,1
"1460",1.161578,0.982583,1
"1461",0.712656,0.561861,1
"1462",0.761851,1.218217,1
"1463",1.141106,1.331314,1
"1464",0.648783,0.976308,1
"1465",1.066444,1.118754,1
"1466",1.025243,0.946325,1
"1467",1.102942,1.199429,1
"1468",0.828008,1.140085,1
"1469",0.931562,0.845811,1
"1470",1.006909,0.888969,1
"1471",1.409569,1.372138,1
"1472",1.031636,1.154975,1
"1473",1.108037,1.153355,1
"1474",0.967734,0.964244,1
"1475",1.224613,1.265054,1
"1476",1.012114,1.437118,1
"1477",0.796305,0.482729,1
"1478",0.918499,1.152525,1
"1479",1.034568,0.961187,1
"1480",0.948044,1.040468,1
"1481",1.082879,1.109923,1
"1482",1.015067,0.997753,1
"1483",1.120273,1.255759,1
"1484",0.936424,0.884401,1
"1485",1.060175,0.723904,1
"1486",1.17174,1.018108,1
"1487",1.035914,0.583287,1
"1488",0.71089,0.669824,1
"1489",0.964061,0.71125,1
"1490",1.009086,0.857879,1
"1491",1.001302,1.162805,1
"1492",1.137054,0.771075,1
"1493",0.81101,0.802185,1
"1494",1.093382,1.165058,1
"1495",0.877611,1.182447,1
"1496",0.911473,0.78416,1
"1497",1.11055,1.188956,1
"1498",0.846822,1.114361,1
"1499",0.827163,0.999064,1
"1500",1.078513,0.69292,1
"1501",0.877152,0.722373,1
"1502",0.618701,0.714463,1
"1503",0.696808,1.151119,1
"1504",1.204033,0.876277,1
"1505",1.153529,1.078649,1
"1506",1.124289,0.866724,1
"1507",1.149923,0.847503,1
"1508",1.026494,0.816235,1
"1509",0.562322,0.762371,1
"1510",0.730268,1.137592,1
"1511",0.873002,0.928198,1
"1512",1.170115,1.180895,1
"1513",1.288729,0.862215,1
"1514",0.846944,1.003554,1
"1515",1.021866,0.969836,1
"1516",0.875727,0.72289,1
"1517",1.027408,0.911127,1
"1518",0.955288,0.820054,1
"1519",0.361196,1.13557,1
"1520",0.867768,1.053282,1
"1521",1.232709,0.813459,1
"1522",1.012269,0.977179,1
"1523",1.195489,1.067691,1
"1524",0.971171,0.783426,1
"1525",1.351194,1.030905,1
"1526",1.036404,0.959734,1
"1527",0.723445,0.986548,1
"1528",0.760785,0.917296,1
"1529",1.231339,0.912,1
"1530",0.880155,0.673884,1
"1531",1.014995,1.20688,1
"1532",1.139107,0.776358,1
"1533",0.858687,1.124709,1
"1534",1.3667,0.566165,1
"1535",0.926851,0.817877,1
"1536",1.059973,0.587407,1
"1537",1.151175,1.319563,1
"1538",0.999272,1.127537,1
"1539",1.097045,0.67468,1
"1540",1.013459,0.773271,1
"1541",1.243711,0.844402,1
"1542",1.140922,1.180348,1
"1543",0.772013,0.966881,1
"1544",1.283909,1.133123,1
"1545",1.007446,1.06644,1
"1546",0.76991,1.041726,1
"1547",1.059432,1.013015,1
"1548",1.059704,1.031639,1
"1549",0.841016,0.983264,1
"1550",0.725215,1.006846,1
"1551",0.942757,1.153183,1
"1552",0.72652,1.269008,1
"1553",1.287627,1.072724,1
"1554",0.783965,0.779869,1
"1555",0.866581,0.8968,1
"1556",0.731317,1.080485,1
"1557",0.779533,1.068038,1
"1558",1.237619,1.172907,1
"1559",0.84536,0.966324,1
"1560",1.145101,0.971859,1
"1561",1.333641,1.030145,1
"1562",1.096201,1.229638,1
"1563",0.86995,1.176527,1
"1564",0.9602,1.128239,1
"1565",0.79047,0.862843,1
"1566",1.415037,0.734357,1
"1567",0.888018,0.814734,1
"1568",1.046614,0.918255,1
"1569",0.512868,1.043403,1
"1570",1.030438,1.03543,1
"1571",0.979574,0.955797,1
"1572",0.918575,1.11782,1
"1573",1.045157,0.908756,1
"1574",1.017133,0.776768,1
"1575",0.832027,1.33142,1
"1576",0.839136,0.727778,1
"1577",0.984476,1.38869,1
"1578",0.83665,0.918562,1
"1579",0.888476,1.090279,1
"1580",0.8841,0.880595,1
"1581",0.86902,0.714818,1
"1582",0.629808,1.011393,1
"1583",0.712891,1.019425,1
"1584",0.855403,0.942126,1
"1585",1.24456,1.115816,1
"1586",1.044552,1.010562,1
"1587",0.989741,0.771889,1
"1588",1.273388,1.052802,1
"1589",1.046917,0.95776,1
"1590",1.087741,1.078293,1
"1591",0.867202,0.931703,1
"1592",1.106731,1.059223,1
"1593",0.787653,0.899038,1
"1594",1.088776,0.961879,1
"1595",0.758964,0.738048,1
"1596",1.185166,1.10541,1
"1597",0.749513,1.2477,1
"1598",0.762946,0.921272,1
"1599",0.890717,0.866501,1
"1600",1.043608,0.788227,1
